layer,matrix_type,tensor_key,method,group_size,row_width,num_weights,number_of_scales,mse,zeroed_percent,average_scale,maximum_scale,mse_improvement_vs_global,zeroed_point_reduction
8,gate_proj,model.layers.8.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,4.914273176837014e-06,15.020509199662643,0.007547228131443262,0.0764508917927742,67.12303341263363,79.07490296797319
8,gate_proj,model.layers.8.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,3.945874595956411e-06,13.485821810635654,0.0067909792996943,0.0764508917927742,83.5964029332482,80.60959035700017
8,gate_proj,model.layers.8.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.0152361887303414e-06,11.812912334095348,0.005987748969346285,0.0764508917927742,109.39803783216674,82.28249983354048
8,k_proj,model.layers.8.self_attn.k_proj.weight,global,524288,2048,524288,1,0.0003241083468310535,57.97252655029297,0.0638950914144516,0.0638950914144516,1.0,0.0
8,k_proj,model.layers.8.self_attn.k_proj.weight,grouped,512,2048,524288,1024,5.374217653297819e-05,21.869277954101562,0.023351669311523438,0.0638950914144516,6.030800532095469,36.103248596191406
8,k_proj,model.layers.8.self_attn.k_proj.weight,grouped,256,2048,524288,2048,4.543447357718833e-05,20.13263702392578,0.021490318700671196,0.0638950914144516,7.1335336653659684,37.83988952636719
8,k_proj,model.layers.8.self_attn.k_proj.weight,grouped,128,2048,524288,4096,3.703859692905098e-05,18.199920654296875,0.019451549276709557,0.0638950914144516,8.750556816498662,39.772605895996094
8,k_proj,model.layers.8.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.971893445646856e-05,16.357040405273438,0.017488164827227592,0.0638950914144516,10.905786252390646,41.61548614501953
8,k_proj,model.layers.8.self_attn.k_proj.weight,grouped,32,2048,524288,16384,2.3017346393316984e-05,14.408111572265625,0.015458507463335991,0.0638950914144516,14.08104745406957,43.564414978027344
8,k_proj,model.layers.8.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.7096790543291718e-05,12.453460693359375,0.013438470661640167,0.0638950914144516,18.957262534764116,45.519065856933594
8,o_proj,model.layers.8.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.00020693839178420603,99.81741905212402,0.0987723246216774,0.0987723246216774,1.0,0.0
8,o_proj,model.layers.8.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,4.737667040899396e-06,20.63307762145996,0.007286678068339825,0.0987723246216774,43.67938692139939,79.18434143066406
8,o_proj,model.layers.8.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,3.930527782358695e-06,18.89204978942871,0.006667022127658129,0.0987723246216774,52.64900879546082,80.92536926269531
8,o_proj,model.layers.8.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,3.232107701478526e-06,17.108941078186035,0.006056647747755051,0.0987723246216774,64.02583419158408,82.70847797393799
8,o_proj,model.layers.8.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.589256155260955e-06,15.205907821655273,0.005423900205641985,0.0987723246216774,79.92194644926894,84.61151123046875
8,o_proj,model.layers.8.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,2.0673612652899465e-06,13.624310493469238,0.004871233366429806,0.0987723246216774,100.09783740200967,86.19310855865479
8,o_proj,model.layers.8.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.572004634908808e-06,11.908268928527832,0.004289212636649609,0.0987723246216774,131.63981020718208,87.90915012359619
8,q_proj,model.layers.8.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.00028561934595927596,79.61833477020264,0.0647321417927742,0.0647321417927742,1.0,0.0
8,q_proj,model.layers.8.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.813554990803823e-05,23.01201820373535,0.013698959723114967,0.0647321417927742,15.749141735850026,56.606316566467285
8,q_proj,model.layers.8.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.4696471225761343e-05,20.575404167175293,0.012336624786257744,0.0647321417927742,19.434552796498235,59.042930603027344
8,q_proj,model.layers.8.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.19739079309511e-05,18.458080291748047,0.011145403608679771,0.0647321417927742,23.853477712233328,61.16025447845459
8,q_proj,model.layers.8.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,9.644063538871706e-06,16.46709442138672,0.010011749342083931,0.0647321417927742,29.616078824869668,63.15124034881592
8,q_proj,model.layers.8.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,7.571657079097349e-06,14.506697654724121,0.008893724530935287,0.0647321417927742,37.72217137880813,65.11163711547852
8,q_proj,model.layers.8.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,5.690208126907237e-06,12.522482872009277,0.007765129208564758,0.0647321417927742,50.1948855980628,67.09585189819336
8,up_proj,model.layers.8.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00018331311002839357,85.41320453990589,0.0502232126891613,0.0502232126891613,1.0,0.0
8,up_proj,model.layers.8.mlp.up_proj.weight,grouped,512,2048,11534336,22528,5.9018666433985345e-06,19.216840917413887,0.008280574344098568,0.0502232126891613,31.060191818030376,66.196363622492
8,up_proj,model.layers.8.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.088443685963284e-06,17.901342565363105,0.0077064381912350655,0.0502232126891613,36.025378552202824,67.51186197454278
8,up_proj,model.layers.8.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.3259542508167215e-06,16.54158505526456,0.007117359433323145,0.0502232126891613,42.375184618234194,68.87161948464133
8,up_proj,model.layers.8.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.59364207724866e-06,15.108177878639914,0.006500352639704943,0.0502232126891613,51.01039727605274,70.30502666126597
8,up_proj,model.layers.8.mlp.up_proj.weight,grouped,32,2048,11534336,360448,2.8926767754455796e-06,13.574851642955434,0.005852235481142998,0.0502232126891613,63.371445985407945,71.83835289695045
8,up_proj,model.layers.8.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.2133158381620888e-06,11.888937516645951,0.005161977838724852,0.0502232126891613,82.82284293443388,73.52426702325994
8,v_proj,model.layers.8.self_attn.v_proj.weight,global,524288,2048,524288,1,1.3467600183503237e-05,43.377113342285156,0.01276506669819355,0.01276506669819355,1.0,0.0
8,v_proj,model.layers.8.self_attn.v_proj.weight,grouped,512,2048,524288,1024,2.887865775846876e-06,20.245933532714844,0.005751320160925388,0.01276506669819355,4.663513206237509,23.131179809570312
8,v_proj,model.layers.8.self_attn.v_proj.weight,grouped,256,2048,524288,2048,2.5095778255490586e-06,18.885231018066406,0.005357767455279827,0.01276506669819355,5.366480388212995,24.49188232421875
8,v_proj,model.layers.8.self_attn.v_proj.weight,grouped,128,2048,524288,4096,2.1495479813893326e-06,17.49706268310547,0.00494997575879097,0.01276506669819355,6.2653173132700335,25.880050659179688
8,v_proj,model.layers.8.self_attn.v_proj.weight,grouped,64,2048,524288,8192,1.7883245391203673e-06,15.977096557617188,0.004518656060099602,0.01276506669819355,7.530847946719792,27.40001678466797
8,v_proj,model.layers.8.self_attn.v_proj.weight,grouped,32,2048,524288,16384,1.4406147101908573e-06,14.36767578125,0.004064308945089579,0.01276506669819355,9.348509416316459,29.009437561035156
8,v_proj,model.layers.8.self_attn.v_proj.weight,grouped,16,2048,524288,32768,1.1003063491443754e-06,12.613105773925781,0.0035790246911346912,0.01276506669819355,12.239864101462256,30.764007568359375
9,down_proj,model.layers.9.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.00024453087826259434,95.47938433560458,0.0680803582072258,0.0680803582072258,1.0,0.0
9,down_proj,model.layers.9.mlp.down_proj.weight,grouped,512,5632,11534336,22528,5.925787718297215e-06,19.74078958684748,0.008248183876276016,0.0680803582072258,41.26554812409998,75.7385947487571
9,down_proj,model.layers.9.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.043826149631059e-06,18.26769221912731,0.007637843489646912,0.0680803582072258,48.48122655466249,77.21169211647727
9,down_proj,model.layers.9.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.241619535605423e-06,16.763140938498758,0.007020549848675728,0.0680803582072258,57.65035647585292,78.71624339710581
9,down_proj,model.layers.9.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.4965266877406975e-06,15.22169980135831,0.006389453541487455,0.0680803582072258,69.93536732322197,80.25768453424627
9,down_proj,model.layers.9.mlp.down_proj.weight,grouped,32,5632,11534336,360448,2.7942928682023194e-06,13.605135137384588,0.0057341475039720535,0.0680803582072258,87.51082645818398,81.87424919821999
9,down_proj,model.layers.9.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.1298733372532297e-06,11.881750280206854,0.005048055667430162,0.0680803582072258,114.81005653507603,83.59763405539772
9,gate_proj,model.layers.9.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.0003626951656769961,95.79964551058683,0.0848214253783226,0.0848214253783226,1.0,0.0
9,gate_proj,model.layers.9.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,8.475398317386862e-06,19.154591993852094,0.009820757433772087,0.0848214253783226,42.79387848155111,76.64505351673473
9,gate_proj,model.layers.9.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,7.301870482478989e-06,17.82366145740856,0.009132093749940395,0.0848214253783226,49.671541907966144,77.97598405317827
9,gate_proj,model.layers.9.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,6.187246981426142e-06,16.452485864812676,0.00842474028468132,0.0848214253783226,58.61979758781117,79.34715964577416
9,gate_proj,model.layers.9.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,5.127303666085936e-06,15.006602894176137,0.007688709069043398,0.0848214253783226,70.73799199294727,80.79304261641069
9,gate_proj,model.layers.9.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,4.119101049582241e-06,13.475279374556107,0.006919630337506533,0.0848214253783226,88.05201943608076,82.32436613603072
9,gate_proj,model.layers.9.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.14902581521892e-06,11.796873266046697,0.006101841107010841,0.0848214253783226,115.17694263544219,84.00277224454013
9,k_proj,model.layers.9.self_attn.k_proj.weight,global,524288,2048,524288,1,0.00023749281535856426,47.515869140625,0.0535714291036129,0.0535714291036129,1.0,0.0
9,k_proj,model.layers.9.self_attn.k_proj.weight,grouped,512,2048,524288,1024,4.765111953020096e-05,20.01972198486328,0.02277490124106407,0.0535714291036129,4.983992353171113,27.49614715576172
9,k_proj,model.layers.9.self_attn.k_proj.weight,grouped,256,2048,524288,2048,4.0747778257355094e-05,18.462371826171875,0.021040115505456924,0.0535714291036129,5.828362318519687,29.053497314453125
9,k_proj,model.layers.9.self_attn.k_proj.weight,grouped,128,2048,524288,4096,3.4333683288423344e-05,16.936111450195312,0.019297383725643158,0.0535714291036129,6.917195960697938,30.579757690429688
9,k_proj,model.layers.9.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.820997906383127e-05,15.350151062011719,0.017507893964648247,0.0535714291036129,8.418751918290496,32.16571807861328
9,k_proj,model.layers.9.self_attn.k_proj.weight,grouped,32,2048,524288,16384,2.2576723495149054e-05,13.727569580078125,0.01569531299173832,0.0535714291036129,10.519365903984834,33.788299560546875
9,k_proj,model.layers.9.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.7157301044790074e-05,11.969947814941406,0.013795165345072746,0.0535714291036129,13.842084762549556,35.545921325683594
9,o_proj,model.layers.9.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.0001440417254343629,87.63651847839355,0.0457589291036129,0.0457589291036129,1.0,0.0
9,o_proj,model.layers.9.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,4.527761120698415e-06,19.639873504638672,0.007249342277646065,0.0457589291036129,31.81301345070612,67.99664497375488
9,o_proj,model.layers.9.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,3.8483640310005285e-06,18.078184127807617,0.006679262965917587,0.0457589291036129,37.42933991535977,69.55833435058594
9,o_proj,model.layers.9.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,3.2189554985961877e-06,16.49148464202881,0.006105643231421709,0.0457589291036129,44.74797041996407,71.14503383636475
9,o_proj,model.layers.9.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.6234390588797396e-06,14.814376831054688,0.005512748844921589,0.0457589291036129,54.90568761138731,72.82214164733887
9,o_proj,model.layers.9.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,2.1237876808299916e-06,13.346457481384277,0.004976518452167511,0.0457589291036129,67.82303463502073,74.29006099700928
9,o_proj,model.layers.9.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.6336116459569894e-06,11.714625358581543,0.004399621393531561,0.0457589291036129,88.17378707531282,75.92189311981201
9,q_proj,model.layers.9.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.00023803026124369353,74.08084869384766,0.0558035708963871,0.0558035708963871,1.0,0.0
9,q_proj,model.layers.9.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.548662294226233e-05,20.548176765441895,0.012848859652876854,0.0558035708963871,15.37005595933502,53.53267192840576
9,q_proj,model.layers.9.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.2843960575992242e-05,18.687868118286133,0.011728736571967602,0.0558035708963871,18.53246588817911,55.39298057556152
9,q_proj,model.layers.9.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.067955145117594e-05,17.043256759643555,0.010718495585024357,0.0558035708963871,22.28841373459404,57.0375919342041
9,q_proj,model.layers.9.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,8.74702527653426e-06,15.438508987426758,0.009721823036670685,0.0558035708963871,27.212709889184833,58.6423397064209
9,q_proj,model.layers.9.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,6.968590241740458e-06,13.785552978515625,0.008709549903869629,0.0558035708963871,34.15759184948772,60.29529571533203
9,q_proj,model.layers.9.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,5.2928180593880825e-06,12.032508850097656,0.007654542103409767,0.0558035708963871,44.9723112664887,62.04833984375
9,up_proj,model.layers.9.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00010553406900726259,71.17820219560103,0.0359933041036129,0.0359933041036129,1.0,0.0
9,up_proj,model.layers.9.mlp.up_proj.weight,grouped,512,2048,11534336,22528,5.809509730170248e-06,19.33416886763139,0.008218486793339252,0.0359933041036129,18.165744427485432,51.84403332796964
9,up_proj,model.layers.9.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.007909749110695e-06,18.00290888006037,0.007645814213901758,0.0359933041036129,21.073476618863456,53.17529331554066
9,up_proj,model.layers.9.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.245804575475631e-06,16.615746238014914,0.007052519824355841,0.0359933041036129,24.856082547190777,54.56245595758612
9,up_proj,model.layers.9.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.5247919640823966e-06,15.170270746404475,0.006439111661165953,0.0359933041036129,29.94050998829263,56.007931449196555
9,up_proj,model.layers.9.mlp.up_proj.weight,grouped,32,2048,11534336,360448,2.8352669687592424e-06,13.622752102938565,0.005794798023998737,0.0359933041036129,37.221916020644066,57.55545009266247
9,up_proj,model.layers.9.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.16706530409283e-06,11.921683224764736,0.005107359029352665,0.0359933041036129,48.699071877504366,59.2565189708363
9,v_proj,model.layers.9.self_attn.v_proj.weight,global,524288,2048,524288,1,6.552143531735055e-06,30.25360107421875,0.008893693797290325,0.008893693797290325,1.0,0.0
9,v_proj,model.layers.9.self_attn.v_proj.weight,grouped,512,2048,524288,1024,2.9080763397359988e-06,20.45612335205078,0.005862338002771139,0.008893693797290325,2.253085120980652,9.797477722167969
9,v_proj,model.layers.9.self_attn.v_proj.weight,grouped,256,2048,524288,2048,2.533654196668067e-06,19.14348602294922,0.00547004584223032,0.008893693797290325,2.5860449071351503,11.110115051269531
9,v_proj,model.layers.9.self_attn.v_proj.weight,grouped,128,2048,524288,4096,2.172936547140125e-06,17.778968811035156,0.005062686745077372,0.008893693797290325,3.0153404803092623,12.474632263183594
9,v_proj,model.layers.9.self_attn.v_proj.weight,grouped,64,2048,524288,8192,1.814744450712169e-06,16.28894805908203,0.0046298205852508545,0.008893693797290325,3.6105047898968725,13.964653015136719
9,v_proj,model.layers.9.self_attn.v_proj.weight,grouped,32,2048,524288,16384,1.461861302232137e-06,14.684867858886719,0.004165199119597673,0.008893693797290325,4.482055528613072,15.568733215332031
9,v_proj,model.layers.9.self_attn.v_proj.weight,grouped,16,2048,524288,32768,1.1135799695694004e-06,12.877655029296875,0.0036603431217372417,0.008893693797290325,5.883855412978235,17.375946044921875
10,down_proj,model.layers.10.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.0002821723755914718,98.50878282026811,0.0853794664144516,0.0853794664144516,1.0,0.0
